,CD44_Ring,CD45_Ring,CD4_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene059_cell05194,0.23640809251242437,0.578512412402729,0.5296924268091753,0.42502209168583965,0.45373317168636157,2.4782850394521287,0.48363275580827497,0.26271362712500984,0.8452165036783599,0.3352602789943078,0.3954784552237217,0.7515358192200637,0.3876112113888683,0.3485414262734242,0.5573986150095627,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00193,0.3735879682777837,0.6877772844728033,0.6354365234504133,0.364592884679137,0.40116183395733185,0.25388192981305563,0.43413162255485166,0.27578209426572187,0.33441402296679795,0.6199631218366692,0.3676989813780393,0.7759851515162702,0.4311991749127737,0.43226002940629,0.565364997410837,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01914,0.7192062667132061,1.0830679049295602,0.7934882601528916,0.6990180230851658,0.5661131111900644,0.2693885379130145,0.4774613161481513,0.3161414822855641,0.33949374237163055,0.5775053028501789,0.3934681562137386,0.8246413194377819,0.7086191811557098,0.5062879641305581,0.8194567901105115,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05504,0.26924097325906515,0.5979120418347247,0.5998641681972393,0.6455864626508686,0.5485060245881447,2.121887770412407,0.4559009032657604,0.3002108177671997,0.8704793914832429,0.3920201174134014,0.4956604060895656,0.8073823087846219,0.5098248917365542,0.3960567258524056,0.7312907370972774,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00215,0.7105293831294646,0.6043155551582293,0.5196961663452534,0.46191711571496574,1.4694007420136639,0.2886126591136339,0.8607163825337937,0.25990245622947694,0.3580120418402659,0.5024295852498647,0.40108405847979756,0.7850488307723945,0.827269048058918,3.8563204407329588,0.48274397489846943,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01345,0.42868121916487234,0.7925994365370691,0.7854136418990394,0.7688635690885938,0.8709766392135223,3.0210400030817963,0.8579500395862218,0.3168500865853927,0.7490772910842566,0.6709061090766064,6.617745638727706,0.9219384298311447,0.6163754572261798,0.6391854329063361,0.8067972195585156,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03150,0.48261123866949596,1.0583096110223913,0.6363417320280608,0.421258937504578,0.46500042188953716,0.25456056671098637,0.4474441226340005,0.28099336569153077,0.3251807954916406,0.6199628360878906,0.37717240260088725,0.8090652192449348,0.3886051031669545,0.35081101484558674,0.6324636675889287,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05501,0.2810907605871764,0.7126894435494988,0.6541298667940391,0.4659355512891751,0.7357792283911865,1.9534644103171495,0.8848242520986728,0.38325315549752986,1.7900697369029925,1.3953975116979143,0.6616255463209073,0.8774970515545305,0.4163560041694092,0.37909059465645706,0.8284467027878532,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03973,0.9753269143594344,0.870673052568912,0.579616878553471,0.40412191241052736,0.5157543764711923,0.25410240936168754,0.5152780923452741,0.2722490031305608,0.32191019363951295,0.4732840279044648,0.4139632450453634,0.8478899011078609,0.7485291894883225,0.39993489900247065,0.5571159510736934,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01139,0.38326109956164595,0.715264123225965,0.6956093651756694,0.6461190478894233,1.0831770982822806,2.6279398775528424,0.8372346268618374,0.36903885468988035,1.4885656918997636,1.863004541544786,1.103115521241579,0.8685019291146931,0.5068144577158623,0.562712712227682,0.7076259710126549,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05465,0.30611283443593507,0.7628980332329927,0.7961668144403187,0.6300585832034233,0.9232264898858523,3.7896403788992488,0.9973755718834275,0.3833651711805001,2.4078546245804437,1.6705751379121139,0.8824966602852932,0.9348696820421887,0.5784864849443082,0.466951907326764,0.8151225678052662,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01852,0.5338508277577404,0.6485108329774029,0.7381036806107735,0.4401053270961357,0.5536222310449987,0.25319649782517456,0.49428618729956075,0.3139825807268924,0.3726872822358023,0.6476055197916895,2.194502589573328,0.7516113072137979,0.6498923874725754,0.5924063119804731,0.8948149342006216,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01054,0.33367096603208973,0.7097189347901316,0.6617664659150021,0.5629033039848075,0.9112166823557323,2.328826932101945,0.7485378250299135,0.39331008855949134,2.2194506556338127,2.2594956862126967,1.249904588004425,0.8171704337576302,0.5205155448892606,0.5278440816301079,0.6984621275971488,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02620,0.36343697456285834,0.7299310808214385,0.6930254401626946,0.5635214692006314,0.8798817410292884,2.4208544278520128,0.8573704639800008,0.30738096925888153,1.6498591593966905,1.4231410647140215,8.510952309701755,0.9123902629524885,0.5265355611516278,0.502679550358407,0.7093548223635592,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04834,0.25638669607975023,0.6147684564659637,0.6516106599070048,0.4568367474363373,0.6779927729485566,4.044512198146372,0.9101314197270327,0.2570174354959372,0.4478933288946778,0.46470023710305947,0.4156163404306852,0.8289588950076481,0.4100238689700233,0.3968362887040386,0.4984346203413868,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03093,1.7770557397614961,1.1347657688575727,0.9835877302252197,0.663261928230436,0.5441411213120864,0.27755247444961606,0.5150419677706419,0.2961574870269057,0.3213155911957818,0.6181992678346022,0.3486950842442617,0.8119481431577088,0.6397931765987822,1.197445840465627,0.6386308981604419,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04492,0.254246250553874,0.6709302008777378,0.6277730347209711,0.39392317678759425,0.6148692329616444,3.408922962813495,0.8378479343587795,0.2972701624597172,0.7883591191920357,0.7381290782825303,0.4528496276217216,0.7629042237349613,0.34149401275725283,0.39395681972583185,0.5589109832369591,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02726,0.39077706997575,0.5429853830681577,0.5172254817071537,0.5669563228671204,0.5519910170773364,0.27356610827056793,0.4561551895122787,0.3209742137795285,0.28957663445793896,0.6906824367329496,0.3542895331818828,0.79959902483066,0.9922891588021162,1.2800782199567422,0.9425890906015407,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01976,0.3565210331018345,0.6911363103745767,0.70235737289594,0.5997637546346615,0.8561148043270888,4.09858115477733,0.9251814379278681,0.3286349673378077,1.0682985479271,0.702661572988018,0.4298106927177173,0.8449559556706864,0.5685896103029332,0.5353362681786149,0.9769124616219651,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00418,0.2919509171025193,0.5179637645221378,0.5520425614489394,0.3443551386142405,0.4208002912640253,0.24351594263777843,0.44266968147231633,0.34478795351100355,0.327438662746905,0.6702846437969854,0.360218551719882,0.7474039242872351,0.5759441073786414,0.42740738943050655,0.5303994946660207,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02009,0.3620621079941363,0.7675451066118777,0.8298283648867104,0.7292125485775993,0.9398077849977153,3.454161505086851,0.8894106333160053,0.4042210594135563,2.400441460759719,1.3043715880171853,0.4632403663152286,0.8849425974197842,0.627893119987483,0.5311332946795781,0.9883892982964543,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00346,0.6650885454668274,0.6204852115633182,0.535253092758563,0.46158151465616504,0.5368075846958721,0.28247870727661345,0.5607760309818728,0.25977066007817984,0.3711744659679983,0.40155097199709244,0.8140033647458671,0.7859812177925616,0.6526408201662863,0.5897533370516144,0.3982780272628323,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03975,0.5512845900751303,0.8320752224337842,0.7426119478282331,0.600507952255781,0.9482727119693921,3.16799228429023,0.8992043558493703,0.4495984631583393,2.2960480886304375,2.607532115294705,0.7061962134153512,0.9574834738480472,0.4737786530204958,0.5042089279674322,0.6395507256913867,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03756,0.9989109345755719,1.5497160158535932,0.7663687688553857,0.7315112890862878,0.5146617149655556,0.2608937515487303,0.5304287196449478,0.26674720722912726,0.36050794526275276,0.41365655563424036,0.3806647396620067,1.1385208800703146,0.5291301578030632,0.4073900607598872,0.4761363016665944,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01020,0.3437738525446885,0.6039951502415025,0.6404652806051842,0.719195796583329,0.7534842654982096,2.7080242570866524,0.7272459740264837,0.35238781451094375,0.8122444941352758,0.8819437280611424,0.40134804063496726,0.8416381851330527,0.696375778905878,0.5571718498352641,1.1122641727298141,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01381,0.26663901388105377,0.5382538666410502,0.48002961368740577,0.46865770136550244,0.6009381513230194,1.0901500942852216,0.4783495184994069,0.2751573957402299,0.7066451231825563,0.3776034414834804,0.4304663929241607,0.7790848136392892,0.4373184666194733,0.3692807752604731,0.6149116996672993,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02261,0.3543416680220344,0.6952485494080675,0.6868403598454724,0.49521275405387255,0.8855656937635764,1.812227561121883,0.7734625066769125,0.3541192470919403,3.0898863748549776,1.8420647660154037,0.47317287984535383,0.8303084587789737,0.48281379575227307,0.4861656040637661,0.666716508205523,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04538,0.30209991001171765,0.758836309805174,0.7589443716588129,0.5315646971457756,0.7964931684161585,5.921295062851895,1.2619070331428157,0.32895999518166086,0.7373197375689502,0.9772461882253964,0.9537086551920169,0.843561840404297,0.4460205007108214,0.4502655354593716,0.629784032101045,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01235,0.3069397653336115,0.5448286801269708,0.55759764522368,0.6627882797058499,0.6835098247037689,1.0842002488898583,0.5023063103160835,0.31135514960105354,1.5030300537194359,0.420731890053406,0.3894462891545042,0.8274769651384819,0.6071399497461711,0.4880762688914778,0.9360477902387442,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04141,0.30374629238619083,0.8265675897480705,0.7606818516447779,0.6108599171789603,0.978561350815451,3.209135710888472,0.9435765376820942,0.4768281236886516,2.391166716260606,2.8375440048229628,5.022851502838845,0.8626274735724255,0.481052221158342,0.5432221238917364,0.7433518461522438,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01209,0.42726180250588647,0.8123111399224493,0.733425903003882,0.6395121939144471,0.9549703241420411,2.9121268751458005,0.8076517130694651,0.4414952837103057,1.7700415300321737,2.1389100503468055,0.7805631273617408,0.8833441109995434,0.5523223513181398,0.6048041928582067,0.8209634497898202,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01260,0.7231372056694106,0.9454442782116645,0.561563106971229,0.3922207652354073,0.5015528761838696,0.2454939617661849,0.48104867928608636,0.2762439396375242,0.3775437417019086,0.5036034270081293,0.3730272420918896,0.8018196659263395,0.7400676149184089,0.5262431190094602,0.4650636119207156,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04704,0.34890799993136906,0.8772079876052815,0.8249632213842364,0.8443894086045647,0.9153249177075757,2.1409447586698427,1.0009143765498403,0.33097327132146465,0.7024796121793258,1.2205186270080077,5.894344556007717,0.9476987286290384,0.5926467777049168,0.5549098187975646,0.7535905601032069,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03225,0.8132811658582746,0.990689370269285,0.8815353364836649,0.6105034136203793,0.5972676556734421,0.25470837556266746,0.5152268863667143,0.2650848198125056,0.3398595830624532,0.3643951583170268,0.3975140483910534,0.843661366773341,1.3202345710386874,0.49538104871178157,0.6255813765903553,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01384,1.0517307394904782,1.0104471024224573,0.5161008129102238,0.4711808462854979,0.5657203979843405,0.27459759672455647,0.5005363196355855,0.25117963773341434,0.35849495651507335,0.43935623377778504,0.38449552791344027,0.8378532271482193,0.33979210380185976,0.590500571265604,0.3618281003627144,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04537,0.30211142462427154,0.7062613232840806,0.8501277872943567,0.6049893603289382,0.772579642531267,9.635078352899837,1.290329522163227,0.33108359890789796,1.518818857536306,0.8347315244647748,0.4653161975355208,0.8249216898365925,0.514350117733449,0.49263547698073507,0.7697376990998591,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00734,0.3505037928326232,0.6751597612917067,0.6934338452677732,0.6393680490373476,0.9279210426436495,2.7694018542887555,0.7617485847491992,0.3662243071037997,1.6039613030596047,2.31505856959861,4.375129846335605,0.8654713109062969,0.6541842646053868,0.561143104969986,0.7821342828711633,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04306,0.28977302700492213,0.9218340439137699,0.9037664096199869,0.7284427329996531,1.0378815097540954,5.7248024437232505,1.0300719352598748,0.3996896717176482,1.481150281322195,2.0446539878867513,0.5045590128984028,0.9199206701847457,0.5862854155108619,0.5200226106250956,0.7358815863497844,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03617,0.7477027292097154,0.6076564814726292,0.5924338938973921,0.6582681873796512,0.9019725233058257,0.25985514572520174,0.6281906234719913,0.36479763479104055,0.3314091799812658,0.5392573910037025,0.4231436527665484,0.8645380154875697,1.1154040498987585,0.5046485208952028,1.4516964598398792,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01267,0.3942178419593353,0.8035552187188358,0.7737758134742927,0.6861540860448689,0.9821617781996301,4.331429107416492,0.8436435393434484,0.3952362352210802,2.465646919434265,2.2063407514687694,0.6635989486223237,0.902610032970853,0.6149329051462336,0.6288030826263086,0.8483512285964117,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04140,1.806449949423188,0.7107433810837583,0.6761283378045259,0.63895143035874,12.203347434118118,1.5591829242272317,9.846214105129318,0.36337440961676293,1.0448547264159855,1.9867235138317934,0.46760717741592683,0.9081235841427658,0.798649307655647,1.0308843649137203,0.7147214460014929,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01249,0.43121212207660564,0.7667000702116293,0.7245281409379369,0.651103007109208,0.9866844651546014,3.540179831197471,0.7812471455054616,0.3955860402354065,1.66081697364509,2.267532383754333,1.0588489584148062,0.8628306085248055,0.6118757779222597,0.61787459760168,0.859343648556236,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01125,0.32587590195056015,0.7143679243580175,0.6751243869042837,0.597061684934558,0.9052076264700557,2.2671778677296706,0.7536139372185675,0.38430470330659533,2.414323324204796,2.249216955968996,0.4522300917499722,0.8210864960659636,0.5438505679706337,0.5304720604751333,0.7401204109611075,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02176,1.8122531388080332,1.1706283811528237,1.0769873280539601,0.8572519303949453,0.7411458871200136,0.29812391691999557,0.6330916352714079,0.29467378832149943,0.3734366568111652,0.4614594038657192,0.4546458426708745,0.9021869711804457,0.9174584298698681,0.8009267413865248,0.6505121364987412,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01857,0.5738460236282074,0.8527735414457684,0.7963760258665593,0.7681058017107045,1.3522408394544285,2.9018818006099423,1.2731899519688816,0.44450074387800365,1.9442836178122123,2.7765239004313114,0.7069692113176635,0.883420752760914,0.6115436737629867,0.6096626109352511,0.8774744330148864,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00227,0.997145555135506,0.6662954002752309,0.6565667080420039,0.35918574296234623,0.4877238548450266,0.2744110216824585,0.536375298737968,0.2594115997135099,0.3836880730175495,0.3394922695152329,0.38802096130777175,0.8369020613441419,1.0001240301807206,0.8659373447845966,0.5181564486709404,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05215,0.32684599062632125,0.8887776601599071,0.8345028993335862,0.6833590742541533,1.1082788925394171,2.064547073149327,1.113605124809641,0.37878781499601666,1.700743752982683,2.4144727024562647,0.7121107456338094,0.9812284663195268,0.5686237514728202,0.5107730072216975,0.7533431409750407,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03858,0.2524853791980448,0.4925143982227817,0.4146276789176042,0.29068614308158536,0.3690853796425799,0.2672815898054077,0.42563831017913045,0.24086375051042905,0.350233386020409,0.4630207055676088,0.36482481268189176,0.7080653390949226,0.6832980899810327,0.9338831372184495,0.39475415645596423,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01014,0.32047212636112044,0.6839077491376064,0.6569529493759854,0.6042367031229567,0.8812686405880041,2.126193912724209,0.765053809061071,0.37311571810410815,2.0983776899089115,1.8394233674816485,0.4855648615495927,0.8392132526907183,0.5794338263827338,0.5506969494226119,0.7752515155647703,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00477,1.46478373723554,0.6136698221111113,0.5742199338776475,0.5573395977509348,5.651650290367297,0.4750079149807693,2.6620115324801863,0.320626684983986,0.666847379872187,1.3313135698484808,0.41720348278310215,0.7899675690427607,0.7674452133654163,1.983551914239492,0.6740866021986028,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00722,0.34493635684665186,0.6820259741058317,0.678063469864972,0.6080165948605043,0.856323882940535,2.1753731199335133,0.7618734855018597,0.3473765754479812,2.06154488291611,1.5205954567566757,0.5204752501501951,0.8593446119087897,0.5692324202575247,0.5268113408576506,0.7952753853912733,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05297,0.24123008396466006,0.5291943141518765,0.49795230604369967,0.4478964913425984,0.510345619414809,2.046391780745822,0.46749141907834285,0.26398821754832236,0.9080913933198711,0.30217357021829655,0.42906391589284754,0.7698394749152581,0.4139929992508991,0.35995452580917175,0.7089262484564453,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04312,0.2673436984304095,0.5370013204765891,0.4560523671741656,0.40513466679581983,0.472847256852463,0.2854755551877675,0.4945249948400953,0.2680838155222177,0.39318668070742724,0.48941955432008416,0.38801330354571145,0.7796966152826252,0.8972012468273639,1.0699226181919697,0.5586753560382823,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00216,0.5310309732281321,0.5544300410419827,0.46344725145675797,0.3139274774596436,0.495609168814254,0.28074496545894617,0.5180357427240223,0.256785706815725,0.39255245186051757,0.3996909130241382,0.3822687605976724,0.7626124090091041,0.48549337392541925,0.44146168084090787,0.3793020317017201,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02111,1.8747020034960344,1.1660904490548138,1.5775834110945641,5.811637422979407,0.811166564292457,0.30390729772493436,0.6584828195445538,0.3013524274834954,0.3763141691279758,0.4671376227499225,0.4306736321582081,0.897168162588102,1.1510383108420907,0.7121016776115267,0.672143295942621,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02346,0.9828813756192495,0.6029767530765613,0.7190369583347389,0.8168493633781936,0.6261388390498599,0.27121460215542553,0.4517365829698232,0.3252429697506722,0.33039366038635226,0.599093182238965,0.3739361681607447,0.7969735276584209,1.350414144215788,2.407657069409744,0.9426230270340431,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01196,0.5838440937028994,0.8020990267108443,0.7282994847480843,0.6309340863519458,2.0295436542238425,3.088046644016811,1.7315896523841001,0.37315915288889956,2.4617330590339708,2.6004934294019346,2.6006827151727143,0.8808477183580565,0.5405602854088927,0.5918064976501161,0.7475339891337072,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01644,0.3568269125691521,0.6495550063850596,0.6158714640164353,0.4545245947893246,0.7232073200317856,1.9579203322119891,0.7561334006529543,0.3196566117518374,1.0035561508076052,0.6331060656515204,0.43547877340657154,0.7612379215109917,0.3991639467957127,0.45079938193571345,0.7518888845057907,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4227609320052988,0.0,0.0,0.5457967197619498,0.0,0.0,0.0,0.6918880089436873,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02400,2.0412258670974612,3.9015344032590846,0.9083562727976413,1.733348720497632,0.8253344607532953,0.2884523920403285,0.6317694904659472,0.3341378984848466,0.35813664923668215,0.418427009458531,0.44780195447018123,3.6643599994905527,1.0232082945073806,0.5645325755198578,0.7713843343746224,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04782,0.2643597175032438,0.8072023324837672,0.8279125925999814,0.6482413726596354,0.7939514370924408,4.6872202102847185,1.0059668468380052,0.3322135520457325,0.8557302095547998,0.8281052038886496,0.4828297733894421,0.9381142614918572,0.4843761004287695,0.44428030191302964,0.663686558268577,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00705,0.4025825234545487,0.734990763646815,0.6793965990648815,0.54943189703301,0.9496729528752278,2.2219875479651945,0.8429221621359562,0.3309846629507004,1.4135047955188238,1.704227247044123,0.6901468293214501,0.9118876031325504,0.4886730933862714,0.5860875304881216,0.67343923940346,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04992,1.8567690029617927,2.174241072036558,1.6365688740531674,0.462489297057245,0.6402613448536145,0.24704106459709513,0.5934629791249523,0.29293586791240894,0.3353452363680094,0.3303816351883105,0.412231627492045,0.9767258295167899,1.2919495846208018,0.4329536416084942,0.676407743998998,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03273,1.3927393582482273,2.9852884707184812,0.6400920846071768,0.8519649170501766,0.677523441549759,0.2655050781743744,0.5918885871700059,0.3060929277039409,0.3629396357994762,0.3796274874006485,0.40862145250647114,1.2810902715562174,0.7894241250420942,0.4690311110607644,0.7037628009950304,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01901,0.8976401910242928,0.9603698473076036,0.6433551546176215,0.3343151705333101,0.4694627536326905,0.2765480460976238,0.46310247106836866,0.278785261415942,0.34573323295417563,0.4957362215707028,0.40102031722832104,0.7118687042688433,0.33380779152160406,0.40733251216702054,0.43138649319712663,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02606,0.9222685238521006,1.3113597951234792,0.8223279132565289,0.451352979458663,0.5833095470494835,0.2837586131682118,0.5495261902858094,0.2884986200603735,0.3888720681587158,0.5533974726551136,0.40007850959846475,0.8387059049330052,0.6713313742153241,0.46735899108242407,0.5680289593693462,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01743,1.4841172608471915,2.8390113222282443,1.0943144828901004,1.1321667119911238,0.7408574699070559,0.288044785965477,0.5490335079966621,0.3135477607145591,0.3104748291359965,0.4546845572048269,0.40145131835424924,0.8823677516850289,0.8574976471495368,1.051853629607009,0.6742102966263648,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02119,1.201066986455658,0.7088719179852759,0.5897876949712946,0.6279482054163622,0.6480084458847636,0.29466100443893184,0.6097992803410658,0.2888307468530436,0.40997440317452405,0.4557737203941696,0.4132153232097217,0.8116190859129556,0.7440853448569877,0.9627976956277997,0.676100982763906,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01700,0.3355017865037414,0.6530094943326742,0.7158933565665454,0.6019200864595411,0.7851652363617636,3.6511448100205324,0.8310601485696244,0.3729765953655946,1.6075685494406449,0.9226895049307238,0.432101756018565,0.7959078442752044,0.5067400649941763,0.4806315068706163,0.9269812983937271,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02793,0.25609083713738023,0.586383707418203,0.5720264255515528,0.5088307846503284,0.4594408576151776,0.27007895772962753,0.3910691782095392,0.2957825203691178,0.2888006532294655,0.7680554717131381,0.33902911508295863,0.7610305822949507,0.6682070683723562,0.4143513640023812,0.6994571402899378,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00685,0.30513778217805515,0.5113658533047728,0.503125623593352,0.44058012360050186,0.5767755067470198,2.3192052301174555,0.5016962147188216,0.2621865067432068,1.0208411697567739,0.30638193335492714,0.39446965636687714,0.7964282230614145,0.47983225383824596,0.4231022150550765,0.6674879904679193,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03856,0.28202947225833647,0.5049246675946096,0.392818565707836,0.27031886381889814,0.421363498045936,0.25870599052931975,0.4781695323449372,0.2578124034142976,0.35950046512835104,0.5544499772108678,0.37778728975176756,0.7561114700402696,0.37395873692210646,0.4713635375661431,0.41433056560139436,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05361,0.3278222769281103,0.9420668743710026,0.9037922271924373,0.7278001302105784,1.214272907298808,2.9459917009773378,1.197110975125064,0.40748520005926214,1.8490284244704167,2.6478677255460767,0.5781161408950294,1.003246161229349,0.6007051947010058,0.5279218319361114,0.7951270235337488,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01532,0.9329542666334787,1.231003979897827,1.7248440064236439,0.6872742180527075,0.6194604399861915,0.2806394823106223,0.5195598567000952,0.3000958143828483,0.34361316991333585,0.5013781911032885,1.0960740543380585,1.012344448711333,0.8844405395637098,1.2725360250158249,0.5677613752308304,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02704,0.29825675242135397,0.8327623003021922,0.6468981509195976,0.43319981513712397,0.38203566961708607,0.2861320460328316,0.5244637285764433,0.27655377278353277,0.3217692934495474,0.3223955832319797,0.3563671889359895,0.7110903368032582,0.17707871900187722,0.25335515908814016,0.1843952556069054,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00085,0.3552871179449626,0.49792033888185044,0.40682510838515823,0.18721044937641068,0.3145796136636963,0.269720997058689,0.4625086528558602,0.2510009361530059,0.3452911373652381,0.3091707087541665,0.37051369366542647,0.7346183559202686,0.3669123290695382,0.4825773874065004,0.39025742974928407,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03933,1.5074702824516986,2.0717805030067655,1.05922945318664,0.7292203488908877,0.5874391316029811,0.25402508243331345,0.521731023459424,0.32225195343456503,0.3111099503160627,0.4448837196424585,0.3696614173524088,0.9295109683408762,1.0816333341034368,0.45912772049073286,0.6673640617828491,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02443,0.9543555083146044,0.7789952266369277,0.8577009311630587,0.6328676834186344,3.830886933247454,3.6966207917033866,3.2001356104704195,0.4177016424228185,1.903299322437345,3.2364171910485755,0.4914019061558811,0.873401018881737,0.5907182172403925,0.7810421706395498,0.7460003059848207,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05440,0.27755694209303194,0.7089776821173934,0.6413138866462853,0.7623610596656718,0.5999490157818936,2.3578082210452664,0.5031504572270616,0.31930686993998303,0.9562426984722836,0.4080795184114644,0.4083014448708507,0.811513369306519,0.5301673312619176,0.4000894692053979,0.8871706863125826,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00343,0.4573824617617026,0.5632585366905646,0.45955143283940153,0.2978490643001604,0.5023064214461823,0.28037182929332755,0.5146086005953414,0.2547602615546518,0.3634549884047237,0.4204361491715027,0.3936963492803669,0.7435367068278069,0.4039191157113194,0.5733437455533443,0.4022837935633941,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04741,0.7532611196806713,1.3062969199404104,2.3961380409478785,1.4865548134993578,1.1842902166397182,0.2766017715905636,0.520562132110284,0.3952879280652444,0.3569964324072136,0.7630770315856045,0.4332454958045473,1.3711902750138316,1.6886282667915562,0.9613527301043107,1.3092823455662506,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04405,0.28064078423609945,0.7423158999832138,0.8283765111123137,0.5972764427788897,0.9425755637277283,5.644710887395664,1.1999890030693534,0.3494074511765484,2.1670959720678975,1.5285442238719544,0.4892047152192644,0.8252599662089584,0.4935541173579887,0.5090194091029201,0.7540954132166192,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02848,1.1784550068550221,1.5837276484909442,0.9503893163379729,0.7495391969442732,0.6064124599752495,0.28054556335828773,0.5418097412416022,0.34191562254910435,0.36616090872752916,0.5389081262106853,0.3986605107067415,0.9054799946021925,0.6457692692743107,0.5242350650579178,0.7737134862890864,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00367,0.3025664959845862,0.6041771112502764,0.5899231561512694,0.47297718412012346,0.700948640823399,1.4434154915310915,0.678508244621478,0.2989277910920752,1.5496521769109306,1.2396849373954038,0.47197474272002954,0.8288713137160721,0.4348642330927452,0.460627938266569,0.5828146924479187,BM-Her2N75-15
